item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,sale_date_x,channel,channel_campaigns,sale_date_y,customer_id,country,age_range,signup_date,product_name,category,brand
2730,943,274,3,48.38,33.87,14.51,0.3,1,101.6,2025-05-16,App Mobile,Social Media,2025-05-16,230,France,56-65,2025-02-26,Relaxed Wrap Set,Sleepwear,MATRIX
282,537,139,3,33.59,33.59,0.0,0.0,0,100.77,2025-04-30,E-commerce,Website Banner,2025-04-30,897,France,56-65,2025-03-18,Classic High-Waist Tee,T-Shirts,MATRIX
1865,1097,139,3,33.59,33.59,0.0,0.0,0,100.77,2025-06-15,App Mobile,App Mobile,2025-06-15,271,Germany,16-25,2025-03-13,Classic High-Waist Tee,T-Shirts,MATRIX
1601,728,132,3,46.9,32.83,14.07,0.3,1,98.49,2025-05-18,App Mobile,Social Media,2025-05-18,258,Netherlands,46-55,2025-05-26,Classic Crew Shoes,Shoes,MATRIX
2825,624,345,3,46.36,32.45,13.91,0.3,1,97.36,2025-05-13,App Mobile,Social Media,2025-05-13,223,Germany,16-25,2025-03-27,Tailored Crew Tee,T-Shirts,MATRIX
965,961,209,3,32.41,32.41,0.0,0.0,0,97.23,2025-06-17,E-commerce,Website Banner,2025-06-17,613,Netherlands,16-25,2025-05-12,Polished Ribbed Shoes,Shoes,MATRIX
1171,211,427,3,36.01,32.41,3.6,0.1,1,97.23,2025-06-05,E-commerce,Website Banner,2025-05-06,676,Portugal,26-35,2025-04-26,Bold Wrap Set,Sleepwear,MATRIX
3158,405,209,3,32.41,32.41,0.0,0.0,0,97.23,2025-05-20,E-commerce,Website Banner,2025-05-20,657,Italy,26-35,2025-03-16,Polished Ribbed Shoes,Shoes,MATRIX
529,1001,84,3,31.84,31.84,0.0,0.0,0,95.52,2025-05-04,E-commerce,Website Banner,2025-04-05,349,Germany,26-35,2025-03-20,Modern Cotton Shoes,Shoes,MATRIX
1708,124,418,3,31.84,31.84,0.0,0.0,0,95.52,2025-04-19,E-commerce,Website Banner,2025-04-19,99,Spain,36-45,2025-03-17,Elegant Crew Shoes,Shoes,MATRIX
2686,102,418,3,31.84,31.84,0.0,0.0,0,95.52,2025-06-14,App Mobile,App Mobile,2025-06-14,692,France,56-65,2025-05-05,Elegant Crew Shoes,Shoes,MATRIX
2884,1243,90,3,31.67,31.67,0.0,0.0,0,95.01,2025-05-19,E-commerce,Website Banner,2025-05-19,263,France,16-25,2025-04-11,Modern Silk Shoes,Shoes,MATRIX
321,301,89,3,45.12,31.58,13.54,0.3,1,94.75,2025-05-17,App Mobile,Social Media,2025-05-17,825,Netherlands,26-35,2025-02-09,Modern Satin Shoes,Shoes,MATRIX
2107,8,30,3,31.09,31.09,0.0,0.0,0,93.27,2025-05-26,App Mobile,App Mobile,2025-05-26,277,Italy,16-25,2025-02-26,Soft Satin Trousers,Pants,MATRIX
1504,112,348,3,34.47,31.02,3.45,0.1,1,93.07,2025-06-06,E-commerce,Website Banner,2025-06-06,876,Italy,46-55,2025-03-10,Essential Silk Set,Sleepwear,MATRIX
957,794,452,3,30.85,30.85,0.0,0.0,0,92.55,2025-05-24,App Mobile,App Mobile,2025-05-24,215,Netherlands,56-65,2025-02-03,Bold Crew Dress,Dresses,MATRIX
613,146,401,3,30.83,30.83,0.0,0.0,0,92.49,2025-04-15,E-commerce,Website Banner,2025-04-15,420,Germany,36-45,2025-03-07,Elegant Cotton Dress,Dresses,MATRIX
1470,248,431,3,30.41,30.41,0.0,0.0,0,91.23,2025-04-23,App Mobile,App Mobile,2025-04-23,99,Spain,36-45,2025-03-17,Elegant Boxy Shoes,Shoes,MATRIX
2793,147,431,3,30.41,30.41,0.0,0.0,0,91.23,2025-05-17,E-commerce,Website Banner,2025-05-17,386,France,36-45,2025-03-28,Elegant Boxy Shoes,Shoes,MATRIX
962,543,339,3,30.35,30.35,0.0,0.0,0,91.05,2025-04-26,E-commerce,Website Banner,2025-04-26,896,Portugal,46-55,2025-04-10,Tailored Cotton Tee,T-Shirts,MATRIX
234,517,499,3,30.07,30.07,0.0,0.0,0,90.21,2025-05-06,E-commerce,Website Banner,2025-06-05,525,Italy,16-25,2025-04-23,Sleepwear Drop 4,Sleepwear,MATRIX
2485,136,39,3,29.97,29.97,0.0,0.0,0,89.91,2025-06-14,E-commerce,Website Banner,2025-06-14,206,Spain,36-45,2025-04-29,Soft Sleeveless Trousers,Pants,MATRIX
3101,517,39,3,29.97,29.97,0.0,0.0,0,89.91,2025-05-06,E-commerce,Website Banner,2025-06-05,525,Italy,16-25,2025-04-23,Soft Sleeveless Trousers,Pants,MATRIX
1236,808,241,3,29.82,29.82,0.0,0.0,0,89.46,2025-04-27,E-commerce,Website Banner,2025-04-27,153,France,26-35,2025-05-21,Polished Ribbed Trousers,Pants,MATRIX
310,589,88,3,29.81,29.81,0.0,0.0,0,89.43,2025-06-17,App Mobile,App Mobile,2025-06-17,160,Germany,56-65,2025-02-12,Modern Satin Set,Sleepwear,MATRIX
1910,104,88,3,29.81,29.81,0.0,0.0,0,89.43,2025-04-20,App Mobile,App Mobile,2025-04-20,373,Spain,56-65,2025-02-25,Modern Satin Set,Sleepwear,MATRIX
3111,757,88,3,29.81,29.81,0.0,0.0,0,89.43,2025-04-26,E-commerce,Website Banner,2025-04-26,161,Spain,36-45,2025-03-26,Modern Satin Set,Sleepwear,MATRIX
850,452,81,3,29.63,29.63,0.0,0.0,0,88.89,2025-04-25,App Mobile,App Mobile,2025-04-25,605,Spain,26-35,2025-03-24,Modern Ribbed Set,Sleepwear,MATRIX
1807,849,84,3,31.84,28.66,3.18,0.1,1,85.97,2025-06-06,E-commerce,Website Banner,2025-06-06,869,Netherlands,56-65,2025-03-09,Modern Cotton Shoes,Shoes,MATRIX
2589,621,74,3,40.94,28.66,12.28,0.3,1,85.97,2025-05-15,App Mobile,Social Media,2025-05-15,86,Netherlands,46-55,2025-04-09,Modern Wrap Set,Sleepwear,MATRIX
1371,347,462,3,28.58,28.58,0.0,0.0,0,85.74,2025-05-18,E-commerce,Website Banner,2025-05-18,769,Italy,46-55,2025-04-19,Bold High-Waist Set,Sleepwear,MATRIX
3293,476,1,3,40.41,28.29,12.12,0.3,1,84.86,2025-05-17,App Mobile,Social Media,2025-05-17,511,France,16-25,2025-04-18,Soft Wrap Dress,Dresses,MATRIX
1996,251,30,3,31.09,27.98,3.11,0.1,1,83.94,2025-06-04,E-commerce,Website Banner,2025-04-06,996,Germany,16-25,2025-05-08,Soft Satin Trousers,Pants,MATRIX
2456,822,328,3,39.83,27.88,11.95,0.3,1,83.64,2025-05-18,App Mobile,Social Media,2025-05-18,690,Spain,46-55,2025-04-30,Tailored Wrap Dress,Dresses,MATRIX
2914,615,328,3,39.83,27.88,11.95,0.3,1,83.64,2025-05-16,App Mobile,Social Media,2025-05-16,23,France,56-65,2025-02-09,Tailored Wrap Dress,Dresses,MATRIX
1652,155,241,3,29.82,26.84,2.98,0.1,1,80.51,2025-06-04,E-commerce,Website Banner,2025-04-06,516,Germany,36-45,2025-03-27,Polished Ribbed Trousers,Pants,MATRIX
2228,418,174,3,26.41,26.41,0.0,0.0,0,79.23,2025-06-05,App Mobile,App Mobile,2025-05-06,384,Germany,16-25,2025-04-22,Vintage Ribbed Set,Sleepwear,MATRIX
1022,191,120,3,25.7,25.7,0.0,0.0,0,77.1,2025-05-23,App Mobile,App Mobile,2025-05-23,367,Netherlands,46-55,2025-03-19,Modern Boxy Set,Sleepwear,MATRIX
6,321,46,3,25.15,25.15,0.0,0.0,0,75.45,2025-05-31,App Mobile,App Mobile,2025-05-31,779,Netherlands,36-45,2025-04-12,Soft Cotton Set,Sleepwear,MATRIX
943,216,46,3,25.15,25.15,0.0,0.0,0,75.45,2025-05-22,E-commerce,Website Banner,2025-05-22,968,Italy,16-25,2025-04-16,Soft Cotton Set,Sleepwear,MATRIX
686,1313,14,3,24.96,24.96,0.0,0.0,0,74.88,2025-05-24,App Mobile,App Mobile,2025-05-24,601,Germany,56-65,2025-04-13,Soft Cotton Dress,Dresses,MATRIX
2785,411,414,3,35.2,24.64,10.56,0.3,1,73.92,2025-05-13,App Mobile,Social Media,2025-05-13,207,Germany,16-25,2025-04-12,Elegant Crew Set,Sleepwear,MATRIX
1936,1333,402,3,34.45,24.12,10.34,0.3,1,72.34,2025-05-14,App Mobile,Social Media,2025-05-14,215,Netherlands,56-65,2025-02-03,Elegant Ribbed Set,Sleepwear,MATRIX
1502,1226,298,3,33.94,23.76,10.18,0.3,1,71.27,2025-05-18,App Mobile,Social Media,2025-05-18,36,France,26-35,2025-03-12,Essential Boxy Shoes,Shoes,MATRIX
1965,511,235,3,23.68,23.68,0.0,0.0,0,71.04,2025-04-04,E-commerce,Website Banner,2025-04-04,754,Spain,26-35,2025-01-20,Polished Cotton Set,Sleepwear,MATRIX
1468,588,82,3,32.21,22.55,9.66,0.3,1,67.64,2025-05-14,App Mobile,Social Media,2025-05-14,898,Italy,36-45,2025-02-28,Classic Cotton Dress,Dresses,MATRIX
3315,341,90,3,31.67,22.17,9.5,0.3,1,66.51,2025-05-13,App Mobile,Social Media,2025-05-13,816,Netherlands,16-25,2025-02-04,Modern Silk Shoes,Shoes,MATRIX
772,524,457,3,31.61,22.13,9.48,0.3,1,66.38,2025-05-15,App Mobile,Social Media,2025-05-15,144,Germany,46-55,2025-03-09,Bold Crew Tee,T-Shirts,MATRIX
2303,565,114,3,21.53,21.53,0.0,0.0,0,64.59,2025-04-05,E-commerce,Website Banner,2025-05-04,751,France,56-65,2025-04-17,Classic Ribbed Shoes,Shoes,MATRIX
3036,229,114,3,21.53,21.53,0.0,0.0,0,64.59,2025-06-16,E-commerce,Website Banner,2025-06-16,699,Netherlands,56-65,2025-02-25,Classic Ribbed Shoes,Shoes,MATRIX
2420,491,355,3,21.38,21.38,0.0,0.0,0,64.14,2025-05-23,E-commerce,Website Banner,2025-05-23,699,Netherlands,56-65,2025-02-25,Relaxed Boxy Trousers,Pants,MATRIX
2834,536,195,3,16.69,16.69,0.0,0.0,0,50.07,2025-05-06,App Mobile,App Mobile,2025-06-05,47,Germany,26-35,2025-04-07,Vintage Crew Tee,T-Shirts,MATRIX
466,425,198,3,14.64,14.64,0.0,0.0,0,43.92,2025-04-16,E-commerce,Website Banner,2025-04-16,124,France,36-45,2025-04-15,Polished Crew Dress,Dresses,MATRIX
2414,1243,198,3,14.64,14.64,0.0,0.0,0,43.92,2025-05-19,E-commerce,Website Banner,2025-05-19,263,France,16-25,2025-04-11,Polished Crew Dress,Dresses,MATRIX
15,68,238,4,85.9,85.9,0.0,0.0,0,343.6,2025-05-23,E-commerce,Website Banner,2025-05-23,413,France,16-25,2025-04-29,Polished High-Waist Tee,T-Shirts,MATRIX
3276,13,284,4,81.79,81.79,0.0,0.0,0,327.16,2025-04-16,App Mobile,App Mobile,2025-04-16,253,France,26-35,2025-04-01,Essential Cotton Shoes,Shoes,MATRIX
431,160,60,4,81.7,81.7,0.0,0.0,0,326.8,2025-04-25,App Mobile,App Mobile,2025-04-25,1,France,56-65,2025-04-24,Modern Cotton Tee,T-Shirts,MATRIX
1073,756,60,4,81.7,81.7,0.0,0.0,0,326.8,2025-06-13,E-commerce,Website Banner,2025-06-13,499,France,36-45,2025-05-06,Modern Cotton Tee,T-Shirts,MATRIX
1514,511,60,4,81.7,81.7,0.0,0.0,0,326.8,2025-04-04,E-commerce,Website Banner,2025-04-04,754,Spain,26-35,2025-01-20,Modern Cotton Tee,T-Shirts,MATRIX
2741,591,146,4,81.06,81.06,0.0,0.0,0,324.24,2025-05-23,E-commerce,Website Banner,2025-05-23,525,Italy,16-25,2025-04-23,Vintage Wrap Shoes,Shoes,MATRIX
135,1150,71,4,80.76,80.76,0.0,0.0,0,323.04,2025-05-06,App Mobile,App Mobile,2025-06-05,220,Germany,26-35,2025-01-30,Modern Ribbed Trousers,Pants,MATRIX
1480,1210,71,4,80.76,80.76,0.0,0.0,0,323.04,2025-06-17,App Mobile,App Mobile,2025-06-17,864,Netherlands,36-45,2025-03-27,Modern Ribbed Trousers,Pants,MATRIX
483,1310,10,4,79.7,79.7,0.0,0.0,0,318.8,2025-05-22,E-commerce,Website Banner,2025-05-22,798,Portugal,46-55,2025-03-14,Soft Ribbed Trousers,Pants,MATRIX
544,240,10,4,79.7,79.7,0.0,0.0,0,318.8,2025-05-31,App Mobile,App Mobile,2025-05-31,270,Germany,26-35,2025-02-27,Soft Ribbed Trousers,Pants,MATRIX
847,371,10,4,79.7,79.7,0.0,0.0,0,318.8,2025-04-20,E-commerce,Website Banner,2025-04-20,470,Italy,56-65,2025-04-05,Soft Ribbed Trousers,Pants,MATRIX
1685,1342,182,4,78.63,78.63,0.0,0.0,0,314.52,2025-05-23,E-commerce,Website Banner,2025-05-23,990,Spain,46-55,2025-02-27,Vintage Satin Set,Sleepwear,MATRIX
2676,713,2,4,78.45,78.45,0.0,0.0,0,313.8,2025-06-05,App Mobile,App Mobile,2025-05-06,253,France,26-35,2025-04-01,Soft Wrap Tee,T-Shirts,MATRIX
2135,736,257,4,77.9,77.9,0.0,0.0,0,311.6,2025-04-14,E-commerce,Website Banner,2025-04-14,505,Germany,26-35,2025-03-28,Relaxed Crew Shoes,Shoes,MATRIX
2773,863,269,4,77.59,77.59,0.0,0.0,0,310.36,2025-04-17,E-commerce,Website Banner,2025-04-17,39,France,36-45,2025-04-05,Relaxed Crew Dress,Dresses,MATRIX
575,1155,163,4,76.96,76.96,0.0,0.0,0,307.84,2025-05-23,E-commerce,Website Banner,2025-05-23,843,France,16-25,2025-03-24,Vintage Wrap Set,Sleepwear,MATRIX
1309,571,392,4,75.47,75.47,0.0,0.0,0,301.88,2025-05-23,App Mobile,App Mobile,2025-05-23,191,Germany,16-25,2025-03-20,Elegant Wrap Shoes,Shoes,MATRIX
2147,326,392,4,75.47,75.47,0.0,0.0,0,301.88,2025-04-19,E-commerce,Website Banner,2025-04-19,472,France,36-45,2025-03-16,Elegant Wrap Shoes,Shoes,MATRIX
2560,571,224,4,75.4,75.4,0.0,0.0,0,301.6,2025-05-23,App Mobile,App Mobile,2025-05-23,191,Germany,16-25,2025-03-20,Relaxed Linen Dress,Dresses,MATRIX
1660,1084,459,4,75.17,75.17,0.0,0.0,0,300.68,2025-04-28,E-commerce,Website Banner,2025-04-28,477,Spain,16-25,2025-02-23,Bold High-Waist Dress,Dresses,MATRIX
1663,131,459,4,75.17,75.17,0.0,0.0,0,300.68,2025-04-22,E-commerce,Website Banner,2025-04-22,816,Netherlands,16-25,2025-02-04,Bold High-Waist Dress,Dresses,MATRIX
2213,861,459,4,75.17,75.17,0.0,0.0,0,300.68,2025-04-21,E-commerce,Website Banner,2025-04-21,99,Spain,36-45,2025-03-17,Bold High-Waist Dress,Dresses,MATRIX
697,504,116,4,74.81,74.81,0.0,0.0,0,299.24,2025-04-06,App Mobile,App Mobile,2025-06-04,795,Germany,36-45,2025-05-13,Modern High-Waist Trousers,Pants,MATRIX
1304,581,116,4,74.81,74.81,0.0,0.0,0,299.24,2025-05-31,E-commerce,Website Banner,2025-05-31,125,Germany,46-55,2025-05-05,Modern High-Waist Trousers,Pants,MATRIX
1103,470,272,4,74.17,74.17,0.0,0.0,0,296.68,2025-04-30,App Mobile,App Mobile,2025-04-30,664,France,56-65,2025-04-18,Essential Linen Shoes,Shoes,MATRIX
748,542,212,4,74.13,74.13,0.0,0.0,0,296.52,2025-05-24,E-commerce,Website Banner,2025-05-24,771,Portugal,16-25,2025-02-21,Polished Linen Tee,T-Shirts,MATRIX
206,1019,403,4,81.8,73.62,8.18,0.1,1,294.48,2025-06-05,E-commerce,Website Banner,2025-05-06,43,Germany,56-65,2025-04-07,Elegant Satin Dress,Dresses,MATRIX
2174,572,72,4,72.8,72.8,0.0,0.0,0,291.2,2025-04-22,App Mobile,App Mobile,2025-04-22,506,France,26-35,2025-05-22,Classic Wrap Dress,Dresses,MATRIX
1132,402,398,4,71.15,71.15,0.0,0.0,0,284.6,2025-05-13,E-commerce,Website Banner,2025-05-13,301,France,26-35,2025-03-24,Elegant Linen Set,Sleepwear,MATRIX
2255,447,270,4,70.46,70.46,0.0,0.0,0,281.84,2025-04-19,App Mobile,App Mobile,2025-04-19,727,Portugal,26-35,2025-03-09,Relaxed Silk Tee,T-Shirts,MATRIX
1243,659,31,4,69.82,69.82,0.0,0.0,0,279.28,2025-04-17,App Mobile,App Mobile,2025-04-17,656,Germany,56-65,2025-03-24,Soft Silk Trousers,Pants,MATRIX
1409,562,474,4,68.47,68.47,0.0,0.0,0,273.88,2025-04-18,App Mobile,App Mobile,2025-04-18,225,France,26-35,2025-03-12,Bold Cotton Shoes,Shoes,MATRIX
1151,17,250,4,68.22,68.22,0.0,0.0,0,272.88,2025-04-29,E-commerce,Website Banner,2025-04-29,516,Germany,36-45,2025-03-27,Relaxed Satin Shoes,Shoes,MATRIX
2629,1162,470,4,67.73,67.73,0.0,0.0,0,270.92,2025-04-05,App Mobile,App Mobile,2025-05-04,830,Italy,56-65,2025-02-26,Sleepwear Drop 2,Sleepwear,MATRIX
2708,358,296,4,67.07,67.07,0.0,0.0,0,268.28,2025-06-04,App Mobile,App Mobile,2025-04-06,587,Germany,36-45,2025-05-09,Relaxed Boxy Dress,Dresses,MATRIX
3173,765,296,4,67.07,67.07,0.0,0.0,0,268.28,2025-04-20,E-commerce,Website Banner,2025-04-20,417,Spain,36-45,2025-03-03,Relaxed Boxy Dress,Dresses,MATRIX
3250,250,296,4,67.07,67.07,0.0,0.0,0,268.28,2025-06-16,App Mobile,App Mobile,2025-06-16,49,Netherlands,16-25,2025-04-03,Relaxed Boxy Dress,Dresses,MATRIX
125,313,239,4,66.99,66.99,0.0,0.0,0,267.96,2025-06-06,App Mobile,App Mobile,2025-06-06,271,Germany,16-25,2025-03-13,Polished Wrap Trousers,Pants,MATRIX
440,820,239,4,66.99,66.99,0.0,0.0,0,267.96,2025-04-20,E-commerce,Website Banner,2025-04-20,280,Germany,26-35,2025-02-15,Polished Wrap Trousers,Pants,MATRIX
816,231,307,4,66.87,66.87,0.0,0.0,0,267.48,2025-04-24,E-commerce,Website Banner,2025-04-24,453,France,16-25,2025-02-08,Essential Crew Tee,T-Shirts,MATRIX
2510,349,307,4,66.87,66.87,0.0,0.0,0,267.48,2025-06-15,App Mobile,App Mobile,2025-06-15,854,Portugal,36-45,2025-02-24,Essential Crew Tee,T-Shirts,MATRIX
2735,326,307,4,66.87,66.87,0.0,0.0,0,267.48,2025-04-19,E-commerce,Website Banner,2025-04-19,472,France,36-45,2025-03-16,Essential Crew Tee,T-Shirts,MATRIX
3359,181,478,4,66.52,66.52,0.0,0.0,0,266.08,2025-06-05,App Mobile,App Mobile,2025-05-06,252,Italy,16-25,2025-03-02,T-Shirts Drop 2,T-Shirts,MATRIX
972,78,162,4,66.5,66.5,0.0,0.0,0,266.0,2025-05-18,E-commerce,Website Banner,2025-05-18,321,Germany,36-45,2025-04-27,Classic Boxy Set,Sleepwear,MATRIX
1029,229,162,4,66.5,66.5,0.0,0.0,0,266.0,2025-06-16,E-commerce,Website Banner,2025-06-16,699,Netherlands,56-65,2025-02-25,Classic Boxy Set,Sleepwear,MATRIX
915,88,383,4,66.38,66.38,0.0,0.0,0,265.52,2025-04-13,App Mobile,App Mobile,2025-04-13,569,France,36-45,2025-03-18,Tailored Crew Set,Sleepwear,MATRIX
3190,1258,383,4,66.38,66.38,0.0,0.0,0,265.52,2025-05-22,App Mobile,App Mobile,2025-05-22,5,Spain,26-35,2025-04-26,Tailored Crew Set,Sleepwear,MATRIX
1462,1239,70,4,66.33,66.33,0.0,0.0,0,265.32,2025-05-28,E-commerce,Website Banner,2025-05-28,253,France,26-35,2025-04-01,Modern Boxy Dress,Dresses,MATRIX
3298,975,70,4,66.33,66.33,0.0,0.0,0,265.32,2025-04-14,App Mobile,App Mobile,2025-04-14,560,Germany,26-35,2025-04-10,Modern Boxy Dress,Dresses,MATRIX
1600,1253,332,4,65.88,65.88,0.0,0.0,0,263.52,2025-04-24,E-commerce,Website Banner,2025-04-24,611,Spain,36-45,2025-04-18,Tailored Linen Dress,Dresses,MATRIX
2619,790,19,4,65.26,65.26,0.0,0.0,0,261.04,2025-04-19,E-commerce,Website Banner,2025-04-19,829,Portugal,26-35,2025-04-15,Soft Silk Dress,Dresses,MATRIX
3203,1183,19,4,65.26,65.26,0.0,0.0,0,261.04,2025-04-18,App Mobile,App Mobile,2025-04-18,792,Italy,16-25,2025-03-06,Soft Silk Dress,Dresses,MATRIX
2416,250,33,4,65.23,65.23,0.0,0.0,0,260.92,2025-06-16,App Mobile,App Mobile,2025-06-16,49,Netherlands,16-25,2025-04-03,Modern Wrap Dress,Dresses,MATRIX
1510,500,297,4,65.17,65.17,0.0,0.0,0,260.68,2025-04-26,E-commerce,Website Banner,2025-04-26,348,Germany,36-45,2025-02-19,Essential High-Waist Shoes,Shoes,MATRIX
1801,543,297,4,65.17,65.17,0.0,0.0,0,260.68,2025-04-26,E-commerce,Website Banner,2025-04-26,896,Portugal,46-55,2025-04-10,Essential High-Waist Shoes,Shoes,MATRIX
2248,118,297,4,65.17,65.17,0.0,0.0,0,260.68,2025-05-18,E-commerce,Website Banner,2025-05-18,92,Italy,46-55,2025-03-14,Essential High-Waist Shoes,Shoes,MATRIX
380,413,44,4,64.84,64.84,0.0,0.0,0,259.36,2025-06-17,E-commerce,Website Banner,2025-06-17,69,Germany,16-25,2025-05-21,Modern Wrap Trousers,Pants,MATRIX
2162,548,435,4,64.5,64.5,0.0,0.0,0,258.0,2025-04-25,App Mobile,App Mobile,2025-04-25,916,Spain,36-45,2025-04-25,Tailored Wrap Trousers,Pants,MATRIX
105,405,276,4,64.44,64.44,0.0,0.0,0,257.76,2025-05-20,E-commerce,Website Banner,2025-05-20,657,Italy,26-35,2025-03-16,Relaxed High-Waist Tee,T-Shirts,MATRIX
893,163,276,4,64.44,64.44,0.0,0.0,0,257.76,2025-05-20,App Mobile,App Mobile,2025-05-20,283,France,56-65,2025-04-13,Relaxed High-Waist Tee,T-Shirts,MATRIX
1061,303,276,4,64.44,64.44,0.0,0.0,0,257.76,2025-06-05,App Mobile,App Mobile,2025-05-06,396,Netherlands,36-45,2025-04-07,Relaxed High-Waist Tee,T-Shirts,MATRIX
1234,468,194,4,64.11,64.11,0.0,0.0,0,256.44,2025-05-05,App Mobile,App Mobile,2025-05-05,273,France,16-25,2025-03-01,Vintage Sleeveless Set,Sleepwear,MATRIX
403,604,237,4,64.08,64.08,0.0,0.0,0,256.32,2025-05-26,E-commerce,Website Banner,2025-05-26,338,Spain,26-35,2025-04-04,Relaxed Ribbed Dress,Dresses,MATRIX
1505,1146,469,4,64.08,64.08,0.0,0.0,0,256.32,2025-05-24,E-commerce,Website Banner,2025-05-24,15,Netherlands,26-35,2025-04-05,Dresses Drop 1,Dresses,MATRIX
1577,260,469,4,64.08,64.08,0.0,0.0,0,256.32,2025-05-14,E-commerce,Website Banner,2025-05-14,41,Germany,36-45,2025-04-06,Dresses Drop 1,Dresses,MATRIX
2161,678,469,4,64.08,64.08,0.0,0.0,0,256.32,2025-04-05,E-commerce,Website Banner,2025-05-04,37,Netherlands,46-55,2025-03-02,Dresses Drop 1,Dresses,MATRIX
2338,837,237,4,64.08,64.08,0.0,0.0,0,256.32,2025-05-05,E-commerce,Website Banner,2025-05-05,453,France,16-25,2025-02-08,Relaxed Ribbed Dress,Dresses,MATRIX
2961,751,371,4,63.82,63.82,0.0,0.0,0,255.28,2025-06-16,E-commerce,Website Banner,2025-06-16,811,France,26-35,2025-01-22,Elegant Cotton Tee,T-Shirts,MATRIX
1989,810,372,4,63.79,63.79,0.0,0.0,0,255.16,2025-06-16,App Mobile,App Mobile,2025-06-16,913,Portugal,26-35,2025-01-27,Essential Linen Trousers,Pants,MATRIX
537,855,385,4,63.23,63.23,0.0,0.0,0,252.92,2025-05-21,App Mobile,App Mobile,2025-05-21,710,France,36-45,2025-02-05,Essential Satin Trousers,Pants,MATRIX
3038,345,385,4,63.23,63.23,0.0,0.0,0,252.92,2025-04-14,E-commerce,Website Banner,2025-04-14,929,Netherlands,26-35,2025-01-11,Essential Satin Trousers,Pants,MATRIX
3070,753,56,4,62.92,62.92,0.0,0.0,0,251.68,2025-05-04,App Mobile,App Mobile,2025-04-05,684,Netherlands,56-65,2025-04-06,Modern Wrap Shoes,Shoes,MATRIX
1179,1277,38,4,62.8,62.8,0.0,0.0,0,251.2,2025-05-06,App Mobile,App Mobile,2025-06-05,277,Italy,16-25,2025-02-26,Soft Crew Tee,T-Shirts,MATRIX
1113,383,382,4,62.52,62.52,0.0,0.0,0,250.08,2025-04-15,App Mobile,App Mobile,2025-04-15,451,France,36-45,2025-05-09,Tailored Sleeveless Dress,Dresses,MATRIX
668,32,192,4,62.48,62.48,0.0,0.0,0,249.92,2025-04-21,App Mobile,App Mobile,2025-04-21,982,Italy,56-65,2025-01-27,Polished Silk Dress,Dresses,MATRIX
3243,1215,323,4,62.34,62.34,0.0,0.0,0,249.36,2025-04-22,App Mobile,App Mobile,2025-04-22,638,France,46-55,2025-04-11,Tailored Wrap Tee,T-Shirts,MATRIX
194,763,115,4,62.27,62.27,0.0,0.0,0,249.08,2025-04-21,E-commerce,Website Banner,2025-04-21,602,Portugal,16-25,2025-05-09,Modern High-Waist Set,Sleepwear,MATRIX
74,613,444,4,61.78,61.78,0.0,0.0,0,247.12,2025-06-15,E-commerce,Website Banner,2025-06-15,112,France,26-35,2025-04-13,Bold Cotton Dress,Dresses,MATRIX
411,1130,152,4,61.7,61.7,0.0,0.0,0,246.8,2025-05-26,E-commerce,Website Banner,2025-05-26,385,Germany,46-55,2025-04-11,Classic Silk Set,Sleepwear,MATRIX
566,973,266,4,61.67,61.67,0.0,0.0,0,246.68,2025-06-17,App Mobile,App Mobile,2025-06-17,953,France,16-25,2025-03-02,Polished Crew Trousers,Pants,MATRIX
1580,37,266,4,61.67,61.67,0.0,0.0,0,246.68,2025-04-22,App Mobile,App Mobile,2025-04-22,720,Spain,46-55,2025-03-21,Polished Crew Trousers,Pants,MATRIX
438,391,35,4,61.61,61.61,0.0,0.0,0,246.44,2025-04-30,E-commerce,Website Banner,2025-04-30,564,Italy,26-35,2025-02-23,Modern Ribbed Dress,Dresses,MATRIX
304,776,399,4,61.6,61.6,0.0,0.0,0,246.4,2025-05-18,E-commerce,Website Banner,2025-05-18,361,Netherlands,26-35,2025-03-29,Elegant Linen Shoes,Shoes,MATRIX
2866,123,125,4,61.27,61.27,0.0,0.0,0,245.08,2025-05-21,App Mobile,App Mobile,2025-05-21,769,Italy,46-55,2025-04-19,Classic Satin Shoes,Shoes,MATRIX
2969,635,428,4,61.22,61.22,0.0,0.0,0,244.88,2025-04-16,App Mobile,App Mobile,2025-04-16,104,Netherlands,56-65,2025-03-20,Elegant High-Waist Shoes,Shoes,MATRIX
683,1138,112,4,61.2,61.2,0.0,0.0,0,244.8,2025-04-27,E-commerce,Website Banner,2025-04-27,958,Germany,56-65,2025-02-23,Modern Sleeveless Set,Sleepwear,MATRIX
2831,852,352,4,61.12,61.12,0.0,0.0,0,244.48,2025-04-23,App Mobile,App Mobile,2025-04-23,745,Italy,46-55,2025-04-10,Essential Sleeveless Set,Sleepwear,MATRIX
982,1211,340,4,60.83,60.83,0.0,0.0,0,243.32,2025-05-23,App Mobile,App Mobile,2025-05-23,346,Italy,56-65,2025-01-26,Tailored Cotton Shoes,Shoes,MATRIX
1282,811,340,4,60.83,60.83,0.0,0.0,0,243.32,2025-04-27,App Mobile,App Mobile,2025-04-27,29,Spain,56-65,2025-03-27,Tailored Cotton Shoes,Shoes,MATRIX
